Month,Day,Year,Discharge (m3/s),Section Averaged SSC (mg/l),Sediment Flux (kg/s)
8,20,2010,12282.3579,143.8738971,1765.511088
8,24,2010,11822.87148,124.8482799,1511.231915
8,25,2010,11797.04011,109.6341451,1295.323109
8,28,2010,12461.39509,29.41308966,347.426706
8,30,2010,12427.07645,131.1576196,1553.617474
9,2,2010,10904.49686,178.1533194,1825.214628
9,3,2010,12154.39615,179.9487764,2071.706119
9,6,2010,13279.16892,200.0883394,2485.742351
9,7,2010,13220.76786,224.5456502,2808.941066
9,10,2010,12967.3402,193.4780004,2422.232462
9,11,2010,12528.59429,175.6090992,2146.281872
9,14,2010,13607.31978,176.4970088,2349.93792
9,15,2010,13209.0424,172.0326717,2172.625317
9,18,2010,13045.61607,164.2676222,2140.928615
9,19,2010,13864.5179,167.1888194,2336.399035
9,22,2010,12715.72696,138.0214209,1734.424761
9,23,2010,13508.13809,176.697423,2310.604243
9,27,2010,13537.31516,75.73263779,986.5942075
9,28,2010,13556.88641,113.9114308,1491.842198
10,2,2010,14301.80821,175.7651082,2501.138073
10,3,2010,12619.77213,143.4448756,1790.891811
10,6,2010,12911.58037,161.1084722,2056.15299
10,7,2010,12579.61333,161.4989822,1944.387698
10,11,2010,13434.17646,190.787582,2417.519004
10,12,2010,13801.67657,175.3667771,2402.095565
10,14,2010,14381.26539,178.8646629,2553.473632
10,15,2010,14118.2773,174.7378736,2463.378688
10,18,2010,13968.69677,178.4966024,2518.040588
10,19,2010,13183.88775,169.4450813,2203.586274
10,22,2010,13620.08613,177.3550819,2494.010133
10,23,2010,13324.43542,180.5981351,2434.828299
10,26,2010,11825.07644,157.9118598,1874.574301
10,29,2010,14005.25837,153.5659627,2162.147773
11,2,2010,12448.19508,145.3243062,1824.560168
11,3,2010,12624.27804,140.9375602,1800.667298
11,6,2010,11526.53872,14.99507379,174.3217443
11,7,2010,12926.81836,118.139326,1589.723579
11,10,2010,12749.30063,121.4066875,1581.150864
11,11,2010,12679.90954,121.2245719,1582.725323
11,13,2010,12731.24339,120.7066891,1559.561663
11,14,2010,12496.63865,115.1350712,1527.194548
11,19,2010,12138.22624,101.1742261,1266.94868
1,17,2011,4405.511831,28.84808991,128.543336
1,17,2011,5172.076661,27.1467324,145.9921378
1,17,2011,5942.776443,35.347536,206.1855366
1,17,2011,6355.784665,40.36993255,256.2871534
1,17,2011,6527.157847,49.17753465,321.3685423
1,17,2011,6925.683119,56.39036945,384.7876755
1,17,2011,7060.142548,63.73903048,440.5717918
1,17,2011,7168.994438,62.03066413,460.9046664
1,17,2011,7209.929623,61.08720877,472.550355
1,17,2011,7041.676755,60.1734874,462.10777
1,17,2011,5581.994732,68.09513688,432.3712927
1,17,2011,3131.096415,62.91427156,256.2978549
1,17,2011,1520.022044,50.13871584,108.3660544
1,17,2011,1636.005698,32.35996151,65.82521057
1,17,2011,2711.673727,23.09982999,63.3154376
1,17,2011,3832.303409,22.71143904,86.36519195
1,18,2011,2262.961618,32.76501348,85.36778993
1,18,2011,2866.251893,26.60089446,83.8805621
1,18,2011,4347.250126,25.61567666,112.0423922
1,18,2011,5516.007418,29.97619013,162.4245282
1,18,2011,6037.859064,39.21212328,226.9440587
1,18,2011,6522.235235,48.6420387,315.3243442
1,18,2011,6702.700597,52.58247509,360.7085515
1,18,2011,3258.267181,60.30333696,212.375797
1,18,2011,7258.569412,61.98883959,489.6868645
1,18,2011,7354.80434,67.15252014,536.863802
1,18,2011,6898.61291,72.69431574,545.5157391
1,18,2011,4453.048269,75.57269157,388.8048957
1,18,2011,2224.599666,65.74646647,204.1031836
1,19,2011,1814.245533,38.51117405,78.41115767
1,19,2011,2796.919479,27.51701016,83.32850178
1,19,2011,4595.838755,29.54813497,135.2116827
1,19,2011,5687.69445,35.18467238,198.7207103
1,19,2011,6430.725929,41.09936411,251.6928239
1,19,2011,6655.967629,46.73266491,308.5747153
1,19,2011,7089.765877,55.79073301,397.5978827
1,19,2011,7198.244101,59.45091261,429.1604439
4,14,2011,3003.22832,18.71754779,56.08351375
4,14,2011,2339.142897,18.08245025,43.13871067
4,14,2011,2230.505911,17.18745258,37.97957293
4,14,2011,2267.592349,16.96221768,41.65479356
4,14,2011,3126.901564,15.92411411,51.48106655
4,14,2011,3762.524569,13.24334966,46.37603397
4,14,2011,4434.31922,16.53276961,69.73754475
4,14,2011,4663.167615,18.92089023,80.57394228
4,14,2011,5104.628061,21.35774521,96.59114935
4,14,2011,2107.298555,10.04526478,18.82454146
4,14,2011,3371.041318,13.78828612,35.31176854
4,14,2011,3956.971891,15.59624566,49.43242564
4,14,2011,4435.105044,20.24991712,83.83533333
4,15,2011,4213.332932,21.77411712,91.87808449
4,15,2011,3596.539075,22.2914197,84.40657703
4,15,2011,1562.465848,23.0112762,38.7550882
4,15,2011,291.5766217,22.60202876,7.7580041
4,15,2011,539.5206432,16.69331099,8.865382876
4,15,2011,2648.523905,12.30269336,34.82747963
4,15,2011,4105.040791,12.78996931,46.29297496
4,15,2011,4853.754381,17.5286086,80.09577067
4,15,2011,4992.513419,19.46713857,87.51478838
4,15,2011,5068.559029,21.83981154,93.74592159
4,15,2011,5277.998987,23.61039914,112.8806209
4,15,2011,5670.529266,25.2385217,128.579526
4,15,2011,4812.041571,28.54403579,120.5383224
4,15,2011,1359.269967,25.76719573,31.8730273
4,15,2011,1304.018921,23.68642256,29.39258719
4,15,2011,2337.930235,17.69010949,41.84519207
4,15,2011,2557.941666,15.20778389,36.66856636
4,15,2011,2110.257371,16.3761244,28.82533347
4,15,2011,1026.539281,16.63660349,15.73258996
4,15,2011,1471.67791,15.1297216,22.42828502
4,15,2011,3519.82945,14.77061728,42.83316818
4,15,2011,4067.019816,15.97731582,49.84080215
4,15,2011,4638.153289,20.84770001,93.3410397
4,16,2011,4767.493701,24.58937543,115.9349183
4,16,2011,5107.145784,25.92286715,130.0649502
4,16,2011,3957.087709,26.12263762,104.3943999
4,16,2011,737.5245252,27.00481386,16.76878931
4,16,2011,1251.742944,27.68271637,34.09261639
4,16,2011,1609.262247,20.5810764,33.31642994
4,16,2011,1025.751832,17.82569282,16.9055674
4,16,2011,1056.632792,13.6779575,15.81247268
4,16,2011,3778.055092,10.59851418,34.47320496
4,16,2011,4621.201668,16.91855967,67.30761913
4,16,2011,4940.554697,19.53176574,84.13986406
4,16,2011,4978.691657,20.19847246,89.80285421
4,16,2011,5422.877378,22.18875978,110.8102068
4,16,2011,5390.579619,25.78283615,112.464877
4,16,2011,4828.677245,24.63586269,108.4330543
4,16,2011,1954.223018,22.19933595,43.78961187
4,16,2011,2806.50963,19.56640223,53.5064958
4,16,2011,2864.201689,20.03281813,52.02710524
4,16,2011,1773.681138,21.35408989,34.56528394
4,16,2011,505.7159746,20.03719727,10.30715152
4,16,2011,3232.647968,17.8773677,53.53343711
4,16,2011,4199.495441,20.35220987,66.48628325
4,16,2011,4603.175713,20.48931628,84.79619397
4,17,2011,4816.828051,21.36624163,95.40053198
4,17,2011,5349.802865,25.35605355,129.4627925
4,17,2011,5125.980756,28.33106095,138.1130139
4,17,2011,4107.976734,29.47325714,121.067312
4,17,2011,595.8550823,32.59122029,18.11773047
4,17,2011,2043.30063,26.07632035,55.49436788
4,17,2011,2252.719703,22.59360766,47.56150509
4,17,2011,1698.19495,18.11644036,30.96226181
4,17,2011,180.3773062,14.59382396,1.894304378
4,17,2011,2910.893981,11.68762281,37.15115096
4,17,2011,4474.557653,19.08973828,65.09547965
4,17,2011,4768.975071,24.05092182,97.5605742
4,17,2011,4829.421428,20.52465025,93.20448567
4,17,2011,5423.554916,22.41349935,113.9576221
4,17,2011,5284.541566,21.83767762,107.9795221
4,17,2011,4191.662029,23.20897085,94.66535206
4,18,2011,4871.589559,23.45689855,107.5525306
4,18,2011,5209.841853,26.60752324,133.3922405
4,18,2011,5401.521576,28.04080072,151.5244802
4,18,2011,5416.546878,31.22275772,168.583789
4,18,2011,1271.427875,31.09113006,39.38937254
4,18,2011,1021.043587,32.94925402,32.99651259
4,18,2011,2328.286465,25.14098175,56.85297667
4,18,2011,2619.761134,24.66404238,54.71210044
4,18,2011,2175.582105,17.06621866,34.18093711
4,18,2011,3151.302856,14.89199847,39.08286042
4,18,2011,4593.677035,19.65287984,65.18614946
4,18,2011,4813.132236,25.71148357,97.16814025
4,18,2011,5123.045549,22.86425104,91.60487691
4,18,2011,5216.995845,22.96726058,107.5119091
4,18,2011,5262.361702,24.82373525,111.4244585
4,18,2011,2289.915098,23.39141281,47.87054233
4,18,2011,1640.47183,21.90369813,35.605646
4,18,2011,2712.34136,26.37487001,61.20739117
4,18,2011,2719.685181,21.00787597,51.6320632
4,18,2011,1793.273765,24.03499418,39.55144304
4,18,2011,746.5126043,19.75497945,13.95829815
4,18,2011,3680.81537,19.60275483,60.51633355
4,18,2011,4558.799841,22.6434559,79.89092231
4,19,2011,4885.633284,23.25079871,99.7603404
4,19,2011,5001.811226,25.95556259,115.2678198
4,19,2011,5576.106594,27.74906132,144.8443973
4,19,2011,5755.396459,29.05499165,158.6125981
4,19,2011,5694.281954,31.58847085,168.7151376
4,19,2011,2817.288785,30.37358071,86.43507383
4,19,2011,1239.960544,31.33204569,38.80563075
4,19,2011,2302.857012,25.70417817,55.89664642
4,19,2011,2444.24708,20.09827409,44.81901905
4,19,2011,1807.329836,18.09523138,27.2399636
4,19,2011,421.0869021,12.18883606,6.206247364
4,19,2011,3736.188682,14.11235016,40.10526555
4,19,2011,4861.289124,21.91040841,81.63422708
4,19,2011,5070.040939,26.33024559,99.75336014
4,19,2011,5086.449769,24.14115839,93.47426115
4,19,2011,5382.137843,27.53031668,124.1397094
4,19,2011,4577.27092,29.91028753,118.8451672
4,19,2011,2212.830669,27.82188496,59.32962758
7,29,2011,13128.2623,204.9139527,2356.931418
7,30,2011,10878.948,195.7066843,1859.029325
7,31,2011,12481.86654,141.7077725,1519.0664
7,1,2011,6603.951243,163.4229787,1127.194582
7,1,2011,6448.135221,154.2695374,1065.190421
7,1,2011,7412.243017,148.3830145,1080.668141
7,1,2011,7608.270672,145.8733919,1048.139172
7,1,2011,8593.354187,141.1710891,1248.532293
8,1,2011,11016.43508,208.6026996,2094.605894
8,2,2011,11117.22775,224.9923169,2009.182537
8,4,2011,13660.25634,210.383622,2477.483398
8,8,2011,13765.35042,209.2451123,2755.586324
8,11,2011,13499.42385,220.9045864,2898.572853
8,12,2011,14052.42519,210.3490539,2747.452202
8,15,2011,12737.97215,160.7980351,1957.063745
8,16,2011,14586.0993,147.8817022,2167.671918
8,17,2011,14626.17979,149.7812824,2178.685137
8,18,2011,12405.79898,150.0967141,1787.125062
8,21,2011,11965.85442,208.1769002,2365.756337
8,22,2011,13377.8125,222.4412365,2801.748877
8,25,2011,14386.26957,215.9086994,2956.84343
9,27,2011,17034.00433,199.7605515,2973.900734
9,28,2011,15069.30442,177.1782572,2504.110087
9,29,2011,13676.15836,172.0664551,1994.503838
9,30,2011,14061.46892,112.0345344,1407.454676
10,1,2011,17103.11491,156.5618719,2444.583655
10,2,2011,15531.7437,148.3650306,2056.380232
10,3,2011,15046.19949,158.0453971,2130.626646
11,20,2011,14626.11043,101.2721733,1462.753942
11,22,2011,14215.02173,99.33243552,1390.178861
11,24,2011,14320.422,94.42260864,1366.215996
11,27,2011,13867.14863,82.44883933,1186.398378
11,29,2011,13028.6091,79.1316044,1063.038601
1,6,2012,8545.011139,67.11355238,576.503257
1,6,2012,8784.371174,62.7684327,567.5527576
1,6,2012,8976.297747,65.22053621,617.7027232
1,6,2012,9090.264662,67.38002584,646.6643123
1,6,2012,9328.895126,59.32232106,589.866156
1,6,2012,9236.261966,59.97276539,583.4264368
1,6,2012,9266.892265,66.34027327,671.0346237
1,6,2012,8313.453267,60.07398265,556.4481239
1,6,2012,6707.406177,66.34408335,484.6339569
1,6,2012,5685.503527,53.0674866,325.3889362
1,6,2012,5697.118847,6.306560063,38.85120467
1,7,2012,6716.769578,48.47315928,329.4769047
1,7,2012,7404.517286,6.564609102,50.30656317
1,7,2012,7862.654873,70.11387139,545.9140898
1,7,2012,8360.544091,72.58052408,614.41414
1,7,2012,8823.893482,73.7750593,666.9607003
1,7,2012,8852.010474,79.60666711,650.1167615
1,7,2012,9039.196232,67.47163351,617.3142898
1,7,2012,9053.944781,66.36542866,617.3877419
1,7,2012,9151.623118,67.94819103,639.7457313
1,8,2012,8363.570351,97.94010302,842.5794542
1,8,2012,8859.40134,93.09983406,844.0684018
1,8,2012,9232.285625,99.39878665,916.3233472
1,8,2012,9289.749294,94.25676864,903.9122115
1,8,2012,9567.537341,98.25673694,990.5030674
1,8,2012,9492.171636,93.75279343,967.6289797
1,8,2012,9284.910645,92.08535863,947.0383493
1,8,2012,8510.024914,96.2815138,913.9739767
1,8,2012,6745.473695,99.22720074,783.0080753
1,8,2012,5308.025695,88.37436439,531.3625128
1,8,2012,5122.960124,75.95091505,444.0353112
1,8,2012,5600.974019,63.14124759,385.8329857
4,16,2012,4820.443177,27.19506773,125.1185519
4,17,2012,4717.443065,29.31236306,140.2971799
4,17,2012,4628.179555,30.14664322,134.8747659
4,17,2012,2528.692383,32.0750904,77.1549457
4,17,2012,671.2177883,30.83190477,18.28936354
4,17,2012,932.251593,19.93406917,19.34248938
4,17,2012,2875.798532,14.33129463,39.36719295
4,17,2012,4085.504977,15.98552153,53.58560603
4,17,2012,4770.119559,18.76898847,75.34268423
4,17,2012,4998.599754,23.08345391,101.9131323
4,17,2012,5182.232538,28.27755503,133.7594316
4,17,2012,5388.164769,31.45270723,158.9745484
4,17,2012,1115.767125,22.46530983,23.99037809
4,17,2012,2166.948836,16.97686013,30.93852218
4,17,2012,1743.304426,18.18740487,27.27394295
4,17,2012,2432.480042,16.96589573,35.43516892
4,17,2012,3870.443974,20.51559114,63.54328509
4,17,2012,4419.41672,20.80523725,79.09408039
4,17,2012,4846.161681,24.13693167,109.8915097
4,18,2012,5062.246321,28.61447033,137.3083047
4,18,2012,5218.442853,30.17825076,151.7192987
4,18,2012,4631.936419,33.25103948,151.1733738
4,18,2012,1823.771024,34.36476513,58.50989887
4,18,2012,320.8555789,30.04611314,8.467586859
4,18,2012,679.538455,21.61039345,14.93115117
4,18,2012,253.8620776,17.86376523,4.607245921
4,18,2012,1470.467361,14.67212014,21.46871638
4,18,2012,3819.059974,12.09334251,37.93733543
4,18,2012,4863.319805,17.22425128,77.26067785
4,18,2012,4997.308399,21.15487035,91.41158726
4,18,2012,1247.581365,19.76749159,24.31754312
4,18,2012,1906.058325,16.94539398,29.31273221
4,18,2012,1793.982439,19.51313015,31.09143412
4,18,2012,1027.688313,16.83937143,15.99121944
4,18,2012,1579.917734,16.52588437,23.92500191
4,18,2012,3625.022009,18.55116808,58.29317058
4,18,2012,4684.281042,19.97250501,80.45448829
4,18,2012,4795.010875,24.47618769,113.9539484
4,19,2012,5138.976136,26.54660529,126.4200788
4,19,2012,5278.919179,29.952197,144.0663784
4,19,2012,5440.348209,29.65533696,150.2645002
4,19,2012,4245.496755,32.10027912,132.4659591
4,19,2012,983.9075653,33.06898164,26.82737426
4,19,2012,554.4207043,27.97622094,16.60675507
4,19,2012,834.5083473,17.67896921,17.30440277
4,19,2012,304.2488934,13.4956127,4.772446595
4,19,2012,1518.392532,12.62688269,16.94337275
4,19,2012,1531.219859,20.10593242,30.19609809
4,19,2012,1864.011826,20.41693906,34.82018986
4,19,2012,1207.47619,19.77886054,21.21809131
4,19,2012,563.7193499,17.57344122,7.673246685
4,19,2012,3361.31047,19.95701549,54.58183974
4,19,2012,4479.668169,19.29288029,77.1080961
4,19,2012,4789.853974,24.4111772,121.7127779
4,20,2012,5011.984311,26.44702611,127.6506274
4,20,2012,5350.527662,28.23698415,144.3453071
4,20,2012,5594.185621,30.08139535,159.0842008
4,20,2012,5279.113776,31.86640535,163.08573
4,20,2012,2551.227025,31.8678106,80.57553936
4,20,2012,326.5563398,30.67219669,7.137090089
4,20,2012,1133.287386,22.40158259,27.83801711
4,20,2012,1146.26952,14.21794404,18.20135497
4,20,2012,5088.74813,19.91553905,87.00472211
4,20,2012,5326.263825,26.57876366,138.4496923
4,20,2012,1722.722476,19.23641315,30.39806078
4,20,2012,466.6186376,18.71620549,7.923262533
4,20,2012,2546.617628,16.70014021,37.97880923
4,20,2012,4387.930721,18.39628606,69.3475488
4,20,2012,4847.650566,20.89187522,95.76391923
4,21,2012,5083.946947,24.34196602,121.7960974
4,21,2012,5229.359893,26.45750495,140.5159582
4,21,2012,5438.525853,26.87856427,133.4705446
4,21,2012,5529.887776,29.18511017,151.5744127
4,21,2012,4636.096515,31.80678297,143.9830543
4,21,2012,1050.939926,30.60181346,30.97236628
4,21,2012,956.8074025,26.93727829,26.58375977
4,21,2012,1539.990245,14.85986217,23.61277525
4,21,2012,2883.232564,9.448794302,20.83186152
4,21,2012,4727.956381,12.75281967,46.14821202
4,21,2012,5053.591555,18.51435398,74.91892206
4,21,2012,5150.948666,20.07635588,97.83249629
4,21,2012,5238.582082,24.58569216,129.5659111
4,21,2012,5135.170349,24.7460553,131.8817313
4,21,2012,4981.470462,16.99310762,77.1768193
4,22,2012,5543.316256,26.53662928,135.5462263
4,22,2012,5595.462281,27.94088543,150.7673954
4,22,2012,5505.717722,30.98508961,164.059622
4,22,2012,3196.954013,30.99073515,97.57578355
4,22,2012,451.8223343,28.55023499,13.16960696
4,22,2012,1453.588082,16.8508643,25.26632779
4,22,2012,1008.561191,11.90559374,10.88005685
4,22,2012,923.9436529,8.82864966,7.117341169
4,22,2012,3695.607202,8.238790805,21.01396278
4,22,2012,4758.395305,13.00502767,45.83296427
4,22,2012,4941.967858,18.57214189,78.44084019
4,22,2012,5033.297657,22.33185816,101.8113546
4,22,2012,1229.606836,19.64052475,21.06238412
4,22,2012,440.3469111,14.76517998,5.660927459
4,22,2012,3111.888605,14.44282697,37.58807184
4,22,2012,4566.199051,16.11443159,63.14115925
4,23,2012,4626.861327,17.89981387,77.79894422
4,23,2012,5029.561165,20.30955141,97.14972482
4,23,2012,5357.140384,24.6212182,128.8462346
7,6,2012,10602.85707,144.4176741,1590.42644
7,6,2012,10294.67852,147.8811128,1571.129456
7,6,2012,8244.899783,155.8603017,1332.810779
7,6,2012,6698.830439,150.8393595,1055.852964
7,6,2012,6304.093233,123.6758308,828.2089928
7,6,2012,7174.190569,117.3376774,834.6426099
7,6,2012,9127.856831,130.6652989,1178.222423
7,6,2012,9755.471473,132.7571519,1322.959154
7,6,2012,10169.30167,138.4776704,1456.842745
7,6,2012,10585.90103,144.5069213,1569.59447
7,6,2012,10733.83682,145.975217,1627.667641
7,6,2012,10650.13196,136.7464113,1481.968792
7,6,2012,10364.3855,150.7916941,1632.837263
7,6,2012,9574.329957,150.7531301,1516.74529
7,6,2012,8029.042856,158.0577726,1332.307642
7,7,2012,11389.18389,165.7810504,1946.747451
7,7,2012,11401.02704,170.7247467,2019.632062
7,7,2012,10503.52475,170.8699519,1909.240202
7,7,2012,9033.259818,167.9776968,1563.858756
7,7,2012,8022.638002,166.3839463,1365.784517
7,7,2012,8049.197862,148.042151,1184.533435
7,7,2012,9469.651045,166.0490083,1510.282149
7,7,2012,10507.43629,164.5548294,1641.911098
7,7,2012,11635.27232,182.4904607,2005.907565
7,7,2012,11859.41822,190.859794,2212.002362
7,7,2012,11991.44277,185.5768985,2207.635346
7,7,2012,11597.7433,199.0169747,2216.533696
7,7,2012,11199.91568,193.7475306,2129.68882
7,7,2012,10607.48637,186.1568851,1954.846344
7,8,2012,12754.16747,188.6442857,2450.969911
7,8,2012,12170.31478,195.8748302,2438.873006
7,8,2012,12370.08511,195.7872596,2458.638664
7,8,2012,10954.699,201.5168215,2193.327404
7,8,2012,9805.710616,191.7651504,1811.132867
7,8,2012,9336.005002,191.7166366,1700.375871
7,8,2012,10009.85917,188.5805879,1710.828127
7,8,2012,11288.87859,193.7782998,2021.834596
7,8,2012,11986.03042,186.9490725,2096.384009
8,14,2012,13717.27582,137.0193213,1835.531391
8,15,2012,13675.54441,141.5999943,1881.87706
8,20,2012,13597.05432,139.4727565,1854.572777
8,24,2012,13013.7351,141.4012486,1834.165485
8,26,2012,8969.638706,160.5690266,1433.239116
8,30,2012,9537.459813,167.6227674,1542.986331
8,31,2012,10640.17785,158.9262155,1711.920566
9,4,2012,13786.28516,155.4147764,2088.619932
9,6,2012,13498.72927,158.5883168,2033.081446
9,9,2012,11895.92758,170.6715286,1979.732471
9,11,2012,13764.28238,173.547011,2391.446721
9,14,2012,7500.791673,197.0718883,1440.150678
9,16,2012,14721.6777,214.0481109,3089.580819
9,19,2012,14446.114,216.8110561,3031.657975
9,21,2012,12969.55785,195.0366132,2536.049299
9,24,2012,13423.94988,184.0680148,2402.134554
9,26,2012,14819.14989,194.9954545,2776.610631
9,29,2012,12768.49684,186.3980457,2248.086025
10,1,2012,15505.84433,198.5415515,3000.415991
10,4,2012,13947.77504,172.1428231,2256.03154
10,6,2012,13095.64481,161.7593623,2047.403572
10,9,2012,14591.41136,177.5460402,2488.098464
10,10,2012,14532.35577,170.5032542,2367.883194
10,13,2012,14317.34849,169.3059966,2302.83328
10,15,2012,13149.91066,147.3649034,1914.523242
10,18,2012,13122.73426,146.8134012,1893.612916
10,20,2012,13057.65753,160.8004514,2063.403525
10,23,2012,13502.50231,153.3537987,2059.10505
10,25,2012,13827.92321,147.6352762,2179.028141
10,28,2012,13267.4885,129.0879951,1840.679053
10,30,2012,12883.99376,119.3100664,1660.441703
10,31,2012,12269.33614,112.9417338,1540.651746
11,1,2012,12860.71466,123.6758944,1752.879945
11,4,2012,11301.84592,106.7769137,1336.505031
11,6,2012,11434.16632,107.8689468,1353.146395
11,9,2012,11518.3085,108.8418368,1354.522785
11,11,2012,9612.296462,117.4414925,1217.087044
11,14,2012,11504.85099,104.0211828,1351.865375
11,16,2012,10667.14926,94.81117102,1152.223728
11,20,2012,9946.837015,93.20543641,1043.953209
1,11,2013,466.9963067,36.66983894,16.66263718
1,11,2013,1619.137074,19.96392681,34.39027332
1,11,2013,4127.489789,16.66504619,55.97535542
1,11,2013,5789.375431,24.99040819,115.727239
1,11,2013,6465.261606,32.41424936,183.8038242
1,11,2013,6758.628512,40.21550589,269.9356351
1,11,2013,7128.150309,49.60120983,353.745714
1,11,2013,7441.993101,54.00312579,402.9420451
1,11,2013,7620.820705,61.56562684,484.6600103
1,11,2013,7571.648817,59.40353411,477.2914455
1,11,2013,7446.239436,64.13079911,496.5970991
1,11,2013,5677.63152,64.09224064,396.3780943
1,11,2013,1884.763174,66.05686908,143.1448562
1,12,2013,1725.01117,19.21417116,36.05094867
1,12,2013,6042.353045,26.34228872,130.0745236
1,12,2013,6657.31414,35.74695608,216.8804132
1,12,2013,6938.285259,45.91720731,307.9273018
1,12,2013,7226.885854,53.07755599,389.520904
1,12,2013,7463.800416,54.09906693,407.5913497
1,12,2013,7789.876441,56.45945684,463.8926712
1,12,2013,7571.410897,59.76191269,479.5509999
1,12,2013,7397.761652,60.70918058,471.6881309
1,12,2013,4662.873748,62.35166607,316.2038107
1,12,2013,1050.559009,69.05127663,80.0860562
1,13,2013,885.0162877,49.55402376,39.37502413
1,13,2013,4585.39688,17.30409136,63.94702653
1,13,2013,6162.752415,29.13914688,153.2261428
1,13,2013,6839.372508,45.19747065,310.213586
1,13,2013,7397.743404,55.99351961,410.8782888
1,13,2013,7446.830748,59.81169889,465.1390432
1,13,2013,7541.266791,61.41297658,500.4962114
7,8,2013,7505.363092,49.63303886,402.6367059
7,8,2013,5501.296687,51.89685464,295.1850337
7,8,2013,4533.915728,43.80890823,212.2597854
7,8,2013,4924.296594,32.0840886,168.4482512
7,8,2013,6323.101605,28.62295731,169.1913878
7,8,2013,7917.612797,46.70230849,314.7099997
7,8,2013,8703.258449,46.66539507,393.4163817
7,8,2013,9223.014169,48.22121097,444.1794184
7,8,2013,9026.480339,62.50016612,558.1814531
7,8,2013,9042.635077,59.50907726,535.7087523
7,8,2013,8445.611226,51.82715433,456.3693035
7,8,2013,7661.208682,52.53699878,441.7847955
7,8,2013,6465.929344,58.76767842,383.0108628
7,8,2013,5553.693888,51.55760831,285.6808431
7,8,2013,6535.523573,42.79257198,270.8221611
7,9,2013,8670.949625,107.6900788,972.719065
7,9,2013,4614.071499,100.0310512,472.0811543
7,9,2013,4377.631892,65.70619286,310.0402768
7,9,2013,5784.355084,54.23650603,317.4862587
7,9,2013,7083.64835,59.75874029,412.3427817
7,9,2013,8104.637975,38.69952558,317.6243209
7,9,2013,8700.478013,42.12237732,368.1318382
7,9,2013,8779.564756,43.14311763,389.7829748
7,9,2013,8855.707164,34.8532045,333.1055722
7,9,2013,8920.307531,39.342139,365.4358779
7,9,2013,8412.741083,51.42493404,465.2327539
7,9,2013,7156.149024,94.9518737,702.090483
7,9,2013,5775.507428,102.5361149,609.0201768
7,9,2013,6017.710304,80.62447035,487.0423077
7,10,2013,9672.454062,89.4813579,924.0960295
7,10,2013,7123.398418,95.45509816,702.7347215
7,10,2013,4798.310655,100.5468597,502.2877983
7,10,2013,4268.046706,79.11035038,355.6563201
7,10,2013,4671.928435,48.17818464,237.6983111
7,10,2013,6288.810946,43.84369462,237.0101236
7,10,2013,7951.365689,54.22326249,370.9332172
8,16,2013,14436.62783,160.5294569,2192.755358
8,17,2013,10475.35066,186.6711729,1822.167523
8,20,2013,10468.50306,147.5455558,1473.120685
8,22,2013,12936.63487,150.6047647,1831.033566
8,25,2013,12576.75225,134.8016647,1671.834764
8,27,2013,13856.35643,151.9106478,2025.068541
8,30,2013,14089.49548,176.4976059,2406.613708
9,1,2013,13568.77791,187.980082,2464.664089
9,4,2013,14517.60233,176.1536102,2428.092344
9,5,2013,12884.00596,154.6278926,1865.564884
9,6,2013,13233.0389,142.9845595,1726.391696
9,9,2013,13554.20004,142.3918605,1850.470765
9,10,2013,13546.77357,127.988677,1664.500959
9,11,2013,14338.75416,152.6511757,2107.693637
9,14,2013,14794.92019,112.0318993,1603.790244
9,15,2013,13323.22906,101.2281886,1279.398227
9,16,2013,13403.94275,100.0180899,1299.959305
9,19,2013,13849.42637,112.3238645,1490.861903
9,20,2013,14556.06324,115.6176266,1647.964884
9,21,2013,14122.27825,162.6746838,2204.751665
9,22,2013,12588.31629,173.9978409,2107.937561
9,25,2013,12157.72683,190.5314838,2112.805511
9,26,2013,13167.69478,192.3745132,2345.546786
9,29,2013,14721.93899,159.3851001,2075.334756
9,30,2013,15844.49727,222.6966363,3207.678723
10,1,2013,15081.71639,210.337003,2922.452482
10,3,2013,14812.74284,210.739873,3002.296875
10,5,2013,12447.24646,165.0458697,1915.998017
10,7,2013,15332.19327,180.7035602,2604.047433
10,9,2013,15802.77853,180.2388099,2595.671624
10,10,2013,16538.06174,192.7215538,3009.857672
10,13,2013,15352.74796,184.234405,2693.978803
10,14,2013,16382.46459,193.7548799,2946.781137
10,17,2013,13544.27513,138.5890335,1830.923747
10,18,2013,13566.50681,125.0635442,1638.734754
10,21,2013,12583.95343,177.1253389,2093.619737
10,22,2013,13674.73274,176.1638538,2308.598465
10,25,2013,11023.2803,162.696003,1749.377838
10,27,2013,14805.61118,167.3884921,2324.990237
11,4,2013,15195.11375,171.1183354,2552.944966
11,6,2013,15360.38529,164.7993835,2522.505978
11,9,2013,14941.204,152.6813634,2289.384911
11,11,2013,14334.89275,144.2943038,2106.69124
11,14,2013,13800.22399,162.0804722,2190.790272
11,16,2013,14783.36036,147.0730611,2179.676036
11,17,2013,14343.59026,140.734507,1951.179759
11,18,2013,14305.87556,156.7744436,2173.858299
11,20,2013,14567.38891,152.1735029,2200.523177
1,13,2014,7035.677141,66.97524088,471.544778
1,13,2014,6637.069744,64.3830111,433.7150204
1,13,2014,8474.625056,62.10323567,533.5280121
1,13,2014,7998.66207,62.23319296,506.0213291
