Month,Day,Year,Discharge (m3/s),Section Averaged SSC (mg/l),Sediment Flux (kg/s)
7,9,2011,2813.57235,55.1621463,137.2695433
7,9,2011,1662.135433,35.9770557,94.22440928
7,9,2011,3173.870394,13.34413223,52.18419231
7,9,2011,8781.171145,32.29332457,312.9434404
7,9,2011,11838.83081,65.67151126,897.377587
7,9,2011,13208.27993,81.4189893,1377.265904
7,9,2011,14401.40362,87.19318631,1594.282214
7,9,2011,14658.36444,100.939548,1943.357925
7,9,2011,14059.84808,114.3734534,2045.147723
7,10,2011,8746.266724,54.17038544,651.5455914
7,10,2011,10364.25635,73.50333937,1052.622826
7,10,2011,6455.174207,89.59990523,819.1811019
7,10,2011,2532.676182,66.69963554,236.1322289
7,10,2011,1259.574991,47.53670493,9.799619387
7,10,2011,5073.962702,12.09904136,72.3143709
7,10,2011,11922.63332,59.95410664,837.777992
7,10,2011,13866.33184,70.95897779,1263.833055
7,10,2011,14399.75804,76.43364462,1472.081936
7,10,2011,14856.43811,42.44534286,778.15008
7,11,2011,10457.44241,92.01015533,1343.475894
7,11,2011,7991.943655,59.20740307,657.0107853
7,11,2011,4554.526285,75.16219651,497.3590695
7,11,2011,2150.318285,39.98281123,39.8139152
7,11,2011,2962.65017,16.10138262,64.77089469
7,11,2011,6408.16545,22.40651898,184.0163936
7,11,2011,9911.726376,39.98689314,422.600245
7,11,2011,12401.38122,66.72135736,996.0727466
7,11,2011,13327.67445,87.58855265,1499.795591
7,11,2011,14172.21294,98.85652981,1824.220051
7,11,2011,14633.34955,101.69025,1976.095819
7,12,2011,10011.87473,66.33250667,840.8595247
7,12,2011,10453.9335,78.02791321,1170.443713
7,12,2011,9652.491698,81.51833081,1141.711919
7,12,2011,8998.628262,72.89164084,945.2664332
7,12,2011,7439.455419,24.63166338,229.7984302
7,12,2011,9748.263372,42.1870294,476.130857
7,12,2011,12390.88668,65.36359251,978.3156103
7,13,2011,7664.278494,30.50087925,303.1542813
7,13,2011,9264.673013,38.23132981,442.661226
7,13,2011,10776.67724,71.34697544,1050.705937
7,13,2011,10145.59312,74.1304285,1082.366296
7,13,2011,8555.894339,76.927067,873.1695514
10,6,2011,15836.58377,191.1565279,3528.598205
10,6,2011,15354.23576,203.6750326,3551.688243
10,6,2011,16004.325,205.0912508,3965.666875
10,6,2011,14808.03233,201.6380209,3490.801393
10,6,2011,15148.66691,222.8410317,3974.331034
10,6,2011,13713.23572,240.4674943,3814.696619
10,7,2011,16490.54664,180.9199176,3834.174786
10,7,2011,16711.42614,207.9458367,3899.241887
10,7,2011,16252.77231,196.0601765,3785.720978
10,7,2011,15931.77146,226.9020252,4018.027164
10,7,2011,16744.09043,222.4320001,4419.527537
10,7,2011,15846.8604,214.3843245,4141.91651
10,7,2011,15002.00424,163.6529724,2977.844434
10,7,2011,16190.24432,205.7616177,3792.548929
10,7,2011,15874.73429,218.7565415,4058.9744
10,7,2011,16448.11117,211.2126431,4087.379442
10,7,2011,16287.69672,211.3069932,4036.533884
10,8,2011,16807.76386,199.2847421,3831.551877
10,8,2011,18311.24611,222.4601296,4863.830636
10,8,2011,16266.02108,216.817405,3982.067085
10,8,2011,18016.78292,211.447274,4693.797164
10,8,2011,17203.98828,230.9587397,4447.067942
10,8,2011,15671.71182,214.8764743,3701.029697
10,8,2011,14366.37254,207.5905291,3373.451734
10,8,2011,14681.36773,167.616298,3417.867231
1,7,2012,4965.177675,27.72924604,154.8774264
1,8,2012,8272.609066,124.1627696,1367.496041
1,8,2012,3488.730209,37.45880449,178.0640346
1,8,2012,5679.361128,24.89744143,166.7191352
1,8,2012,6106.407831,24.7495779,169.8386459
1,8,2012,4794.55005,31.87429925,192.092457
1,9,2012,10045.62222,51.80244014,549.4502487
1,9,2012,11777.28391,90.87075561,1291.825098
1,9,2012,12354.71622,105.3930722,1759.258619
1,9,2012,13140.79118,115.6080978,1994.048053
1,9,2012,12805.4145,125.7521528,2116.790318
1,9,2012,12776.93937,121.8310101,2107.716789
1,9,2012,11436.21438,124.7021766,1915.891291
1,9,2012,5356.397086,130.7169737,921.2532059
1,9,2012,4828.644239,33.915227,201.272421
1,9,2012,6338.076139,35.13048717,278.1519961
1,9,2012,5575.978206,38.2797064,257.2235345
1,9,2012,3936.353516,32.98608693,166.024582
1,9,2012,4311.646858,26.05688187,137.6818302
1,9,2012,7374.946501,47.7716938,413.9789627
1,10,2012,2498.909156,17.84584082,56.50477881
1,10,2012,7503.855024,33.40799259,298.028547
1,10,2012,10549.00716,66.54930899,754.3220991
1,10,2012,12456.95682,69.3312984,1085.518088
1,10,2012,12789.78167,103.9532563,1723.377273
1,10,2012,12236.73622,114.4820453,1904.662277
1,10,2012,13091.06522,126.770986,2176.714443
1,10,2012,12736.18016,124.1444497,2094.847259
1,10,2012,10785.16113,113.7362551,1668.755525
1,10,2012,4228.883002,45.10074431,246.5782408
1,10,2012,6486.541359,39.21353627,304.0621817
1,10,2012,6721.42501,38.20573045,300.397838
1,10,2012,5321.497425,35.48823548,242.5735168
1,10,2012,2524.043524,30.30202232,102.5873383
5,1,2012,6637.271699,45.66025798,358.9893299
5,1,2012,1285.27885,57.61734327,100.3215328
5,2,2012,9145.572594,129.2067133,1532.093112
5,3,2012,7388.728109,75.1687966,700.9301501
5,3,2012,8884.265036,94.09887122,1019.976209
5,3,2012,9576.598764,134.1432824,1672.865982
5,3,2012,9423.734649,144.5995091,1726.909106
5,3,2012,7221.764687,125.7610511,1247.733864
5,4,2012,6246.399373,72.18543916,573.4844043
5,4,2012,8642.804738,80.72537864,865.8626726
5,4,2012,9190.97517,106.770107,1274.617619
5,4,2012,8997.464504,73.09364994,789.6597143
5,4,2012,2801.120484,65.55685255,242.9712135
5,5,2012,2966.191788,80.21631989,302.5725052
5,5,2012,3631.131107,47.90202279,236.6366305
5,5,2012,6631.317858,86.47696153,752.1080093
5,5,2012,8769.292507,101.3292898,1067.882279
5,5,2012,9569.219343,124.1202845,1494.202313
5,5,2012,9112.210188,117.4376256,1416.595565
5,5,2012,5698.912998,121.1601031,887.5109167
5,5,2012,5106.808833,79.5000601,503.2691763
5,5,2012,6189.588266,37.81094235,274.1062151
5,5,2012,8823.634323,57.09827752,583.9907691
5,5,2012,10337.90743,93.96352463,1205.379175
5,5,2012,10562.34717,87.55043867,1198.614479
5,6,2012,7932.077381,61.66800809,630.290645
5,6,2012,3503.644565,45.26446219,213.5783621
5,6,2012,2616.325527,4.461003496,15.52233803
5,6,2012,6925.842806,102.0223502,851.9728702
5,6,2012,9050.768714,113.9158724,1292.043592
5,6,2012,8962.824837,107.423447,1183.524526
7,1,2012,1603.542798,22.3297324,42.95845576
7,1,2012,2817.993531,14.41768831,51.90605052
7,1,2012,1530.411684,12.44573974,23.92062892
7,1,2012,2112.586727,10.87963099,24.43811944
7,1,2012,6971.246408,19.82627791,138.6812872
7,1,2012,10369.95198,37.746214,396.5741828
7,1,2012,12191.45031,51.05371998,725.1201282
7,2,2012,4111.245713,22.45553281,114.7951128
7,2,2012,8024.827043,34.23524646,306.2059004
7,2,2012,9371.090425,39.90740967,439.6651663
7,2,2012,8434.220614,50.38267155,537.8989397
7,2,2012,6487.389128,53.56807363,447.6013262
7,2,2012,2787.806545,13.97588065,51.47140289
7,2,2012,1870.576349,9.973636964,23.0972654
7,2,2012,2050.123253,8.581571527,21.04030355
7,2,2012,6930.738466,18.97592473,139.9273347
7,2,2012,10559.24805,44.82702766,498.1289826
7,3,2012,4614.897404,30.98732143,185.6257339
7,3,2012,122.7622679,24.9771747,4.561834869
7,3,2012,4402.421836,25.41824837,136.7216141
7,3,2012,8127.004909,35.88700695,333.6091101
7,3,2012,9679.930873,48.25669097,536.9196817
7,3,2012,9793.018108,54.67818279,661.5677254
7,3,2012,7307.318276,59.9322344,548.4074329
7,3,2012,1878.659896,53.7611072,125.0649448
7,3,2012,3172.179326,20.505968,78.89651094
7,3,2012,1833.788109,15.62610297,38.29675406
7,3,2012,2949.181407,11.87009536,42.96325395
7,3,2012,7901.606015,26.79586909,225.4179683
7,3,2012,12661.22367,60.5955815,926.5450758
7,4,2012,6100.94609,46.04489392,374.1255677
7,4,2012,7932.29377,32.35400807,327.0042152
7,4,2012,7187.796652,34.60094272,310.0721992
7,4,2012,4735.803139,37.81800227,230.3055502
7,4,2012,5120.792353,22.43209078,145.7196161
7,4,2012,8938.37866,39.95152824,417.7494246
7,4,2012,10302.24542,53.26988171,614.8415883
7,4,2012,7542.269671,69.39411816,638.0245752
7,4,2012,2709.378006,61.18432773,146.8675245
7,4,2012,1303.062548,33.90677227,43.27191847
7,4,2012,1400.646292,28.03319317,45.32329854
7,4,2012,307.9002033,19.2048342,7.990738063
7,4,2012,4282.439643,17.72741965,89.30405398
7,4,2012,8574.932131,31.65280358,278.0485864
7,4,2012,11375.81369,47.31185157,615.1462149
7,5,2012,3750.893264,66.06828327,329.7626322
7,5,2012,7242.606654,33.36100852,317.4388836
7,5,2012,7482.086426,36.56193681,349.1219675
7,5,2012,5616.686136,43.08103456,319.7436253
7,5,2012,2167.288988,36.57844878,85.64871606
7,5,2012,3089.715707,24.87770014,101.8240653
7,5,2012,7676.184286,39.84055545,367.4766412
7,5,2012,10304.72108,52.07207303,619.074503
7,5,2012,11170.52077,65.37982382,906.7044146
7,5,2012,10245.7151,67.97629865,831.9163096
7,5,2012,6857.69707,63.20723838,575.7459403
7,5,2012,2526.455272,38.52012789,109.9176135
7,5,2012,2890.126246,15.86250311,56.00386226
7,5,2012,1167.212484,14.3214041,26.21298318
7,5,2012,4048.170766,13.06801441,63.72797639
7,5,2012,9239.667743,38.44067978,409.9096025
7,6,2012,4465.470275,53.74782037,324.5948362
7,6,2012,7283.509262,30.94085635,290.370653
7,6,2012,7111.306521,31.51161666,279.0945266
7,6,2012,4721.651392,41.62249675,259.3269594
7,6,2012,352.3092611,31.25524714,26.33605943
7,6,2012,10229.3046,40.84366333,464.1042001
7,6,2012,11776.14687,63.33154733,849.2824949
7,6,2012,12031.09609,68.06109979,1022.794412
7,6,2012,10883.23378,65.96763922,888.0712816
10,17,2012,15484.28386,108.7802366,2144.946037
10,17,2012,15553.67491,115.1753511,2217.660132
10,17,2012,15865.18085,122.1985082,2442.800785
10,17,2012,15123.62811,113.3553065,2225.734045
10,17,2012,15200.63817,123.4737182,2425.831168
10,17,2012,8536.919322,117.7315985,1448.688124
10,17,2012,3981.43129,104.0069263,133.2128855
10,18,2012,1991.757809,30.0335175,78.76347708
10,18,2012,6283.660195,35.22377352,302.4293139
10,18,2012,11034.38493,62.0997991,818.2529775
10,18,2012,8964.433314,80.02606073,858.2699799
10,18,2012,12490.12083,99.29761273,1512.170591
10,18,2012,15565.56977,118.070992,2175.023987
10,18,2012,15649.35489,120.3878893,2376.345745
10,18,2012,15108.54745,118.1858544,2263.805755
10,18,2012,6611.595523,116.8423056,1001.598568
10,18,2012,7924.360221,41.56205252,418.9818135
10,18,2012,12050.68611,89.2362792,1311.987576
10,19,2012,1852.771293,35.27816525,82.05005483
10,19,2012,3495.152042,33.74595612,174.0840066
10,19,2012,8751.168239,38.87485466,444.0338306
10,19,2012,12258.23059,65.83912823,922.2886964
10,19,2012,14290.91475,88.47429978,1510.437197
10,19,2012,15576.04071,99.88391295,1871.391257
10,19,2012,16240.15352,122.6152589,2339.867242
10,19,2012,15555.26532,117.8478247,2255.117077
10,19,2012,14744.82431,120.166115,2162.485526
10,19,2012,14622.47397,119.6063224,2316.188621
10,19,2012,13988.05579,134.240928,2220.942098
10,19,2012,6034.005613,124.3262446,1006.419061
10,20,2012,6761.017747,42.41642919,411.4142981
10,20,2012,10060.63144,55.04285275,608.2336996
10,20,2012,12658.85311,74.36946344,1100.530396
10,20,2012,15478.72074,108.1907657,1975.759395
10,20,2012,16171.08451,118.6683858,2285.80722
10,20,2012,15301.5677,127.0510213,2245.808116
10,20,2012,15563.74202,131.9631448,2440.898496
1,14,2013,2640.95558,7.995430066,29.29579968
1,14,2013,8244.143207,26.26362567,265.6547855
1,14,2013,9275.665857,26.84221372,279.6496508
1,14,2013,11957.25207,37.00494348,552.0764428
1,14,2013,11949.86738,29.84868737,441.2637893
1,14,2013,12409.75659,42.05915551,633.3105873
1,14,2013,11616.80424,38.02422497,532.5577366
1,14,2013,9733.083552,50.92543468,637.2996522
1,14,2013,1797.164869,30.07702778,63.38929557
1,14,2013,6739.066956,16.31139611,149.7485548
1,14,2013,8878.944649,21.3195391,202.8749253
1,15,2013,7312.638361,10.74202877,92.48094323
1,15,2013,6121.463241,13.00079861,100.5099821
1,15,2013,2524.027115,11.70554605,38.21797153
1,15,2013,3556.170796,6.630045622,29.88660796
1,15,2013,8101.668689,22.66350505,215.7562955
1,15,2013,9752.998306,23.9839645,257.3702758
1,15,2013,10674.43411,24.19727142,304.644626
1,15,2013,11483.82467,26.87962328,370.1649559
1,15,2013,9862.02901,25.98722694,305.4232676
1,15,2013,11138.31942,28.6694954,346.8689939
1,15,2013,5713.84651,32.99564962,222.3573763
1,15,2013,3823.372688,20.26895465,97.38826919
1,15,2013,6225.495404,10.79985108,81.76822913
1,15,2013,7501.982392,16.11957495,128.9151977
1,15,2013,7996.392178,25.50036224,241.2759574
1,15,2013,5801.425939,13.04477844,93.19603168
1,15,2013,2312.28612,12.76728118,35.05296436
1,16,2013,5338.282863,11.9942546,76.47656625
1,16,2013,5778.2655,8.529642793,59.12873312
1,16,2013,4725.768176,13.44360296,78.35774584
1,16,2013,337.6246064,7.880013391,1.916630584
1,16,2013,6214.631508,9.769293566,73.81590324
1,16,2013,9735.966567,21.27855925,236.8973173
1,16,2013,10770.76103,27.10726259,372.0319452
1,16,2013,12250.84219,30.39134946,426.1625805
1,16,2013,12632.10845,32.84107818,490.2270479
1,16,2013,11314.56777,31.0225273,402.9845438
1,16,2013,8808.282465,26.00069408,263.1821195
1,16,2013,565.7690526,24.0209365,10.45074074
1,16,2013,4807.065849,14.03879672,81.2358233
1,16,2013,7595.934481,16.52517325,129.0250385
1,16,2013,8730.818867,17.5691372,167.0808594
1,16,2013,6958.39923,16.31320997,141.2508671
1,16,2013,4842.760644,17.34765929,106.6916956
1,17,2013,1821.485771,11.79887788,26.01982323
1,17,2013,3926.661108,7.668078821,32.89917484
1,17,2013,5342.386997,8.163029095,52.90686742
1,17,2013,2661.504147,4.870380359,15.63192565
1,17,2013,1975.836844,6.794570737,14.50246938
1,17,2013,6482.958845,11.10919964,72.97742373
1,17,2013,10018.21017,23.14586627,255.3562945
1,17,2013,10263.92104,24.78651326,285.1204352
1,17,2013,10946.80345,25.00388736,299.9483725
1,17,2013,10272.87324,27.63129938,341.0145736
1,17,2013,8852.770611,22.13129538,225.3182233
1,17,2013,3271.107045,25.90688638,106.6495227
1,17,2013,4453.924297,17.31132152,95.30799636
1,17,2013,6932.66347,11.3571097,87.1341759
1,17,2013,8828.73232,19.92854407,198.0691947
1,17,2013,8361.274784,28.23470857,269.0833293
1,17,2013,6319.416175,14.64876126,112.5134951
1,17,2013,3106.355797,15.26827864,60.74703533
1,18,2013,1295.668501,9.719781689,6.33173142
1,18,2013,2673.652532,4.93721952,15.24855164
1,18,2013,3463.922355,9.356095593,40.895777
1,18,2013,1571.345788,5.103298885,8.551167322
1,18,2013,2569.00378,4.830134399,13.8929285
1,18,2013,6534.676332,11.57619836,91.46919463
1,18,2013,8542.732904,19.64814213,181.1007776
1,18,2013,9451.296539,24.07743429,271.7910827
1,18,2013,10096.85673,28.50602195,380.4900202
1,18,2013,9136.345091,31.64678704,356.9717509
1,18,2013,4670.001929,27.1476486,181.7221069
1,18,2013,1231.915017,19.26778379,29.84381958
1,18,2013,6295.354606,11.93655199,81.15206293
1,19,2013,7827.692991,16.13631492,161.6124448
1,19,2013,5186.931701,27.28855923,193.5287943
1,19,2013,1690.405854,4.244574877,7.830553598
5,12,2013,6069.981833,23.03274746,163.6634156
5,12,2013,8051.381276,40.62426923,409.5226817
5,12,2013,5202.510939,37.5861686,248.3663125
5,12,2013,950.2149774,23.94357741,26.91598179
5,12,2013,4943.845804,14.16458458,81.20407196
5,12,2013,6064.191799,15.55534245,113.1939039
5,12,2013,5804.347502,18.37118346,133.2892427
5,13,2013,7244.969549,30.9323588,301.5813367
5,13,2013,5114.797712,29.07706353,199.5001502
5,13,2013,3704.135986,12.84721647,64.88225759
5,13,2013,6645.436694,24.3504662,190.1886149
5,13,2013,7855.756482,32.94160801,322.4317631
5,13,2013,6495.148272,34.4717806,292.3385517
5,13,2013,2575.053557,28.36328356,93.19359067
5,13,2013,2278.659055,17.95733343,54.83491096
5,13,2013,5429.12286,13.11898897,89.24888139
5,13,2013,6134.176146,16.39395694,124.1475134
5,13,2013,5890.913645,18.66954894,137.4568918
5,13,2013,9538.319868,38.61050446,448.1077472
5,13,2013,11363.53576,65.48628929,962.7854545
5,14,2013,10892.90861,74.22862615,1056.446205
5,14,2013,10903.92255,72.21075923,1049.303486
5,14,2013,5149.887278,70.46573572,477.0914391
5,14,2013,7122.88601,28.7734754,272.9979986
5,14,2013,4380.535324,25.07732973,145.0871129
5,14,2013,4742.640112,17.88786798,114.9150732
5,14,2013,4871.708592,23.07539009,156.9013613
5,14,2013,1296.417014,22.97720087,38.28227843
5,14,2013,2947.25489,13.62002618,51.19851656
5,14,2013,9471.163726,35.2592342,403.5734308
5,14,2013,10751.22126,54.01073461,748.531675
5,15,2013,10966.35224,54.09399957,751.9187074
5,15,2013,11161.94661,80.26085395,1174.447461
5,15,2013,10716.8632,80.42047852,1126.900762
5,15,2013,8868.169658,78.15864201,937.8351723
5,15,2013,2283.713702,51.41170853,147.5354474
5,15,2013,5376.796219,31.27164183,223.9901731
5,15,2013,7971.41047,38.61074511,414.9687983
5,15,2013,6026.854284,31.12491504,242.2142576
5,15,2013,2759.83442,23.13000997,84.68930898
5,15,2013,1884.79139,12.81666336,34.66073041
5,15,2013,5539.396283,20.05716652,133.9409084
5,15,2013,7136.304139,26.83200841,228.6717493
5,15,2013,6504.892588,35.58640084,296.7096771
5,15,2013,4287.678715,31.01588041,166.0774598
5,16,2013,10470.23376,78.6731099,1082.461392
5,16,2013,9387.127824,82.53311468,1035.348439
5,16,2013,5503.581996,72.13956418,529.2914193
5,16,2013,3147.417887,37.50836499,150.9693118
5,16,2013,7454.725702,35.63265444,349.4477174
5,16,2013,5080.387832,26.67275004,177.7914309
5,16,2013,2150.066158,10.6701342,30.75918222
5,16,2013,5192.244027,15.77911743,99.43335257
5,16,2013,6255.201713,20.96292731,156.3094551
5,16,2013,6452.432687,25.61087574,203.893532
5,16,2013,3901.587029,25.38704898,123.8631086
5,16,2013,656.3957044,18.27223226,14.64668112
5,17,2013,8436.162769,75.72061045,848.3447045
5,17,2013,2644.905522,60.70455635,220.5365582
5,17,2013,4028.812676,27.93797458,145.2760283
5,17,2013,7642.578221,22.60736923,217.0305
7,23,2013,12063.81738,47.5017913,683.4509872
7,23,2013,13020.13409,68.37815086,1039.969158
7,23,2013,9504.228562,62.61036592,751.1530194
7,23,2013,2041.371373,34.32143838,85.33209346
7,24,2013,6226.445682,26.18574792,189.0291809
7,24,2013,3370.10099,20.30483922,82.92270238
7,24,2013,8707.544562,33.0103553,335.8391813
7,24,2013,12564.85223,66.96725036,913.7731208
7,24,2013,13136.15997,68.41412108,1109.208558
7,24,2013,12515.47767,64.86995182,1009.684013
7,24,2013,9103.190891,81.87159355,924.2646984
7,24,2013,2225.11675,53.5732802,168.4857507
7,24,2013,6684.998941,26.92687499,218.555285
7,24,2013,13918.49279,70.8136272,1169.431098
7,24,2013,15508.79227,73.02610341,1395.258415
7,25,2013,5758.477384,28.9524192,222.1977621
7,25,2013,4839.996429,23.75306412,138.0698736
7,25,2013,6255.828921,17.6468405,129.2443348
7,25,2013,11729.45751,47.39713613,577.3488271
7,25,2013,14164.19222,54.44751849,950.4166987
7,25,2013,13757.81697,60.78951547,1003.502616
7,25,2013,12825.88328,60.35967785,939.8119062
7,25,2013,2309.003323,24.67934958,69.17853428
7,26,2013,4052.154684,52.81837715,284.5358328
7,26,2013,5128.33127,18.29705649,122.2627654
7,26,2013,2981.796877,14.82223864,52.90812187
7,26,2013,2799.608474,13.86257989,45.75451412
7,26,2013,9705.703362,37.01245742,409.3784551
7,26,2013,12991.22723,61.6694089,936.8755096
7,26,2013,10974.24009,49.20309181,680.5793345
7,26,2013,13290.25871,71.02806198,1163.723056
7,26,2013,13548.82359,67.79561057,1019.142876
7,26,2013,9034.03148,70.22957118,808.13592
7,26,2013,2875.892963,20.90240691,55.41556597
7,26,2013,8050.830616,27.52887576,259.4989486
7,26,2013,12280.89043,60.87223949,859.154373
7,27,2013,3044.806887,75.06397148,143.0909355
7,27,2013,4342.244354,32.62471153,186.4641724
7,27,2013,3745.538435,19.6478592,94.89816951
7,27,2013,6489.281191,22.79227725,176.9252772
7,27,2013,11194.75148,43.26685091,528.2128453
7,27,2013,13827.36759,55.6117912,983.0623786
7,27,2013,14162.03837,62.67514599,1038.702216
7,27,2013,14375.0176,69.16316148,1157.584657
7,27,2013,12492.87737,67.93830097,1043.60524
7,27,2013,8912.33834,84.24493067,923.9237879
7,28,2013,3514.248586,25.95179493,105.3301316
7,28,2013,2000.234736,12.47421099,33.41457931
7,28,2013,3209.11681,10.6249748,38.58904812
7,28,2013,12624.86041,54.66662621,808.5281265
7,28,2013,13878.20439,53.55071986,950.0098432
1,16,2014,13130.59699,68.129079,1068.719689
1,16,2014,13875.6483,81.73615567,1456.083074
1,16,2014,13914.47402,80.46364612,1435.88634
1,16,2014,13180.55311,86.30766603,1382.66866
1,16,2014,12737.27146,89.06425872,1411.397968
1,16,2014,7094.453167,87.87614079,823.0439259
1,16,2014,5206.489648,28.75958932,182.3889074
1,16,2014,6486.02025,19.64333494,135.6448108
1,16,2014,6280.53734,24.80312879,160.8807961
1,17,2014,4254.233575,17.49477314,96.87476263
1,17,2014,3606.135154,15.44698322,72.08440346
1,17,2014,5701.250001,16.12690946,120.4519841
1,17,2014,10002.95993,35.17478021,374.2631106
1,17,2014,12210.89045,57.52613351,820.0237429
1,17,2014,13034.14385,67.18390416,1089.046389
1,17,2014,13716.35514,80.77490192,1357.788577
1,17,2014,13037.66962,88.38662433,1427.043948
1,17,2014,10828.04175,78.17428367,1043.696504
1,17,2014,1741.802271,77.77503573,193.2532483
1,17,2014,6587.156636,30.04906471,237.5998706
1,17,2014,7065.799906,33.15092021,249.5522951
1,17,2014,6136.968314,35.7925854,262.0532511
1,17,2014,2730.81412,31.41139552,110.8798296
1,18,2014,4252.549683,27.66778643,153.1360914
1,18,2014,4586.814624,26.22693161,153.2435056
1,18,2014,3069.594138,17.59543441,68.51618664
1,18,2014,7263.844045,31.45829896,271.4378899
1,18,2014,10669.42698,49.97947998,593.4065379
1,18,2014,12634.73635,72.80752915,1070.717617
1,18,2014,13339.98435,80.11218206,1327.725458
1,18,2014,13164.94094,92.44746074,1485.873202
1,18,2014,11988.51396,91.64621941,1431.240845
1,18,2014,6059.006173,90.18344803,707.6408249
1,18,2014,5846.486254,28.08249594,193.8347617
1,18,2014,7564.632337,25.76867474,210.5096432
1,18,2014,7418.413091,43.30369931,383.548796
1,18,2014,5291.464284,38.76670055,271.5386771
1,18,2014,1446.440072,30.60545489,58.12470169
1,19,2014,3342.88139,24.91776347,108.5883154
1,19,2014,3858.39924,20.11305235,98.94047488
1,19,2014,530.2186249,17.09191654,12.37846081
1,19,2014,9197.058158,38.47794103,383.291871
1,19,2014,11659.09029,60.93393264,813.9352347
1,19,2014,13549.95429,79.35107807,1314.946282
1,19,2014,13422.8676,86.37644912,1461.641845
1,19,2014,12612.90447,87.10238446,1356.19089
1,19,2014,9604.563917,84.94393258,1072.970657
1,19,2014,6964.384583,29.41972096,241.1560295
1,19,2014,7369.45298,34.42259138,293.3518029
1,19,2014,6067.025553,38.10871937,287.1572379
1,19,2014,2808.775218,32.84140317,124.0880786
1,20,2014,2554.334319,33.15640771,108.8357251
1,20,2014,3912.887961,24.33858472,119.4392553
1,20,2014,2840.784979,19.96577534,74.770064
1,20,2014,7186.9625,24.08459527,212.4618478
1,20,2014,10468.80318,44.41390404,498.554166
1,20,2014,12244.11265,63.52592701,914.5182945
1,20,2014,13385.04867,76.9912454,1283.069361
1,20,2014,12996.15445,85.78598329,1380.924109
1,20,2014,11670.74838,83.36402108,1227.778277
1,20,2014,6388.733371,31.03478252,244.274903
1,20,2014,7422.487554,31.44345986,255.5936069
1,20,2014,6729.372565,36.58634569,294.6148415
1,20,2014,4472.048911,36.15179128,203.6443577
1,21,2014,2773.753988,31.95756794,110.5345345
1,21,2014,3587.35725,20.38723043,89.46842289
1,21,2014,1642.404841,16.99884512,35.03761547
1,21,2014,7990.030576,31.27432383,301.8232792
1,21,2014,10902.66038,51.68260122,626.2951567
1,21,2014,12941.23161,69.43168412,1145.54448
5,15,2014,5362.88178,13.66947642,93.8560942
5,15,2014,8269.088775,22.83465409,220.5992492
5,15,2014,6688.022526,15.67881118,119.6106642
5,15,2014,7776.111414,15.82351374,135.5551701
5,15,2014,6735.715244,19.9216648,160.5703163
5,15,2014,10859.4864,34.96189017,456.9513416
5,15,2014,11221.61226,49.3315588,614.2958337
5,16,2014,9585.055566,28.58492615,327.0019707
5,16,2014,9166.296261,23.84531027,262.6605845
5,16,2014,7876.548703,40.13062302,393.2252774
5,16,2014,3928.891939,18.05530589,91.32192213
5,16,2014,4402.704174,16.59133014,89.68303583
5,16,2014,6971.742817,15.48469171,117.1557816
5,17,2014,7960.283218,19.090481,175.4266748
5,17,2014,9318.284086,22.60769341,250.9368832
5,17,2014,9194.463682,27.67640881,303.3673766
5,17,2014,7427.531517,23.46217721,227.4447972
5,17,2014,3444.798779,14.60824188,63.24134189
5,17,2014,6951.293106,41.31830105,343.1444481
5,17,2014,1564.551551,15.82483063,30.58030046
5,17,2014,6636.407863,18.30087707,126.3319543
5,17,2014,10024.47501,31.52997832,356.7839061
5,17,2014,11321.41004,47.56316574,615.9575396
5,18,2014,5397.103419,31.04945006,230.6182043
5,18,2014,8315.673833,15.96362495,154.2632352
5,18,2014,9716.357372,33.88385474,409.7123087
5,18,2014,1007.49887,19.32217733,20.79596993
5,19,2014,11246.95575,53.52887824,687.9694648
5,19,2014,11244.35068,39.63132484,530.9914197
5,19,2014,11394.21062,61.88010461,847.2565631
5,19,2014,9863.271394,41.43906876,492.2419561
5,19,2014,7544.617049,11.52727018,91.40561304
5,19,2014,8982.076601,26.05251688,268.9729457
5,19,2014,7754.657493,23.06680814,175.6528726
5,19,2014,4007.441146,22.72428944,110.6323983
5,20,2014,2267.460641,6.284880272,18.8990929
